event_id,start_time,end_time,aiid,is_updraft
8788,2020-06-21T10:00:00.592Z,2020-06-21T10:00:04.541Z,298,FALSE
8789,2020-06-21T10:00:05Z,2020-06-21T10:01:05.782Z,299,TRUE
8790,2020-06-21T10:01:06Z,2020-06-21T10:02:06.782Z,299,FALSE
8791,2020-06-21T10:02:07Z,2020-06-21T10:03:07.782Z,299,TRUE
8792,2020-06-21T10:03:08Z,2020-06-21T10:04:08.789Z,299,FALSE
8793,2020-06-21T10:04:09Z,2020-06-21T10:05:09.771Z,299,TRUE
8794,2020-06-21T10:05:10Z,2020-06-21T10:06:10.780Z,299,FALSE
8795,2020-06-21T10:06:11Z,2020-06-21T10:07:11.768Z,299,TRUE
8796,2020-06-21T10:07:12Z,2020-06-21T10:08:13.755Z,299,FALSE
8797,2020-06-21T10:08:14Z,2020-06-21T10:09:14.735Z,299,TRUE
8798,2020-06-21T10:09:15Z,2020-06-21T10:10:15.739Z,299,FALSE
8799,2020-06-21T10:10:16Z,2020-06-21T10:11:16.726Z,299,TRUE
8800,2020-06-21T10:11:17Z,2020-06-21T10:12:17.721Z,299,FALSE
8801,2020-06-21T10:12:18Z,2020-06-21T10:13:18.696Z,299,TRUE
8802,2020-06-21T10:13:19Z,2020-06-21T10:14:19.717Z,299,FALSE
8803,2020-06-21T10:14:20Z,2020-06-21T10:15:20.712Z,299,TRUE
8804,2020-06-21T10:15:21Z,2020-06-21T10:16:22.681Z,299,FALSE
8805,2020-06-21T10:16:23Z,2020-06-21T10:17:23.676Z,299,TRUE
8806,2020-06-21T10:17:24Z,2020-06-21T10:18:24.683Z,299,FALSE
8807,2020-06-21T10:18:25Z,2020-06-21T10:19:25.679Z,299,TRUE
8808,2020-06-21T10:19:26Z,2020-06-21T10:19:59.132Z,299,FALSE
