event_id,CH4_dry,CH4_dry_f,CH4_wet,CH4_wet_f,CO2_dry,CO2_dry_f,CO2_wet,CO2_wet_f,H2O_wet,H2O_wet_f,H2O_dry,H2O_dry_f,time,is_updraft,duration,aiid
8788,1.96954104109434,0,1.94611,0,410.37244009388,0,404.453,0,11898.6,0,12041.8815316333,0,2020-06-21T09:59:04Z,FALSE,61,298
8789,1.96973576784512,0,1.94387,0,407.410289311668,0,400.707,0,13160.3,0,13335.8031704643,0,2020-06-21T10:00:05Z,TRUE,61,299
8790,1.9705131459977,0,1.94699,0,410.078326770126,0,404.135,0,11915.35,0,12059.0376578621,0,2020-06-21T10:01:06Z,FALSE,61,299
8791,1.96995961172265,0,1.944005,0,407.207644407711,0,400.509,0,13166.3,0,13341.9643066635,0,2020-06-21T10:02:07Z,TRUE,61,299
8792,1.97078634084652,0,1.94739,0,409.988479176588,0,404.025,0,11892.2,0,12035.3265100871,0,2020-06-21T10:03:08Z,FALSE,61,299
8793,1.96962488204641,0,1.94394,0,407.292132573581,0,400.645,0,13081.55,0,13254.9452296961,0,2020-06-21T10:04:09Z,TRUE,61,299
8794,1.96866513452042,0,1.94539,0,410.04521336379,0,404.1475,0,11841.7,0,11983.6062716259,0,2020-06-21T10:05:10Z,FALSE,61,299
8795,1.96896214234742,0,1.943285,0,407.303697346412,0,400.694,0,13025.65,0,13197.5567570433,0,2020-06-21T10:06:11Z,TRUE,61,299
8796,1.96923808608276,0,1.94607,0,410.246309257398,0,404.362,0,11806.1,0,11947.1492386261,0,2020-06-21T10:07:12Z,FALSE,62,299
8797,1.96897188672972,0,1.943385,0,407.372985131016,0,400.806,0,12944.85,0,13114.6167604457,0,2020-06-21T10:08:14Z,TRUE,61,299
8798,1.96903782538714,0,1.94591,0,410.165288094751,0,404.334,0,11758.5,0,11898.4074237018,0,2020-06-21T10:09:15Z,FALSE,61,299
8799,1.96904180393331,0,1.94355,0,407.527693373206,0,400.979,0,12937.9,0,13107.4833086687,0,2020-06-21T10:10:16Z,TRUE,61,299
8800,1.96864405052433,0,1.945455,0,410.345631885716,0,404.492,0,11751.9,0,11891.6494757298,0,2020-06-21T10:11:17Z,FALSE,61,299
8801,1.96857763953437,0,1.943295,0,407.511356507659,0,400.9835,0,12883.7,0,13051.8562000946,0,2020-06-21T10:12:18Z,TRUE,61,299
8802,1.96823335548511,0,1.945095,0,410.274479651337,0,404.4065,0,11771.85,0,11912.0771897599,0,2020-06-21T10:13:19Z,FALSE,61,299
8803,1.96821014438675,0,1.942915,0,407.46566616865,0,400.956,0,12868.6,0,13036.3597017834,0,2020-06-21T10:14:20Z,TRUE,61,299
8804,1.96799886821242,0,1.94472,0,410.212765236382,0,404.339,0,11759.5,0,11899.4313631145,0,2020-06-21T10:15:21Z,FALSE,62,299
8805,1.96721117111626,0,1.94207,0,407.403755519588,0,400.9285,0,12785,0,12950.5730767867,0,2020-06-21T10:16:23Z,TRUE,61,299
8806,1.96840232226038,0,1.94513,0,410.107619332636,0,404.23,0,11795.1,0,11935.8849566937,0,2020-06-21T10:17:24Z,FALSE,61,299
8807,1.96747049095683,0,1.94227,0,407.081164097554,0,400.5905,0,12813.15,0,12979.4577398656,0,2020-06-21T10:18:25Z,TRUE,61,299
8808,1.96810563744386,0,1.944855,0,409.754831796593,0,403.861,0,11819.15,0,11960.5130988246,0,2020-06-21T10:19:26Z,FALSE,61,299
